,generator,base_0,base_1,base_2,base_3,base_4
https://ik.imagekit.io/seeingthewords/data/base/prompt_0/base_4.png,base,0.14140005585214135,0.050089961270767425,0.04886041985409855,0.07892039479182952,0.0
https://ik.imagekit.io/seeingthewords/data/base/prompt_0/base_0.jpg,base,0.0,0.14731963841555948,0.11341095766875385,0.11906693925984137,0.14140005585214135
https://ik.imagekit.io/seeingthewords/data/base/prompt_0/base_1.jpg,base,0.14731963841555948,0.0,0.06654155693436858,0.04852614577451344,0.050089961270767425
https://ik.imagekit.io/seeingthewords/data/base/prompt_0/base_2.jpg,base,0.11341095766875385,0.06654155693436858,0.0,0.06356160714302651,0.04886041985409855
https://ik.imagekit.io/seeingthewords/data/base/prompt_0/base_3.jpg,base,0.11906693925984137,0.04852614577451344,0.06356160714302651,0.0,0.07892039479182952
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_0/SD-COMPVIS-P0-59.jpg,CompVis,0.05966903945123913,0.1905908887461245,0.16430681180724505,0.16282840519739383,0.1758693253072739
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_0/SD-COMPVIS-P0-10.jpg,CompVis,0.10363129738996389,0.24194826050319673,0.21155931319279675,0.205974687656337,0.2290258213573754
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_0/SD-COMPVIS-P0-65.jpg,CompVis,0.04102910951873656,0.14632164814658402,0.10876785279911999,0.11508631021456361,0.12671399767756103
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_0/SD-COMPVIS-P0-52.jpg,CompVis,0.07223432419882536,0.12951453052711603,0.09897997558878775,0.09557765304884426,0.11661174042497395
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_0/SD-COMPVIS-P0-68.jpg,CompVis,0.06409342137943021,0.12370690711307647,0.0824792109154952,0.10012881398257731,0.0982685635853839
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_0/SD-COMPVIS-P0-66.jpg,CompVis,0.08599199985483522,0.07505727698076961,0.05791949925506118,0.07481454011557695,0.06700538761060833
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_0/SD-COMPVIS-P0-14.jpg,CompVis,0.05477853344129684,0.189700885374701,0.15766563169857264,0.15853741015518305,0.1751955908701599
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_0/SD-COMPVIS-P0-63.jpg,CompVis,0.04715522306598061,0.14226098455241917,0.11121333513673544,0.12674232415199876,0.12895054338349704
