,generator,base_0,base_1,base_2,base_3,base_4
https://ik.imagekit.io/seeingthewords/data/base/prompt_4/base_1.jpg,base,0.24564732142857143,0.0,0.16238839285714285,0.05412946428571429,0.34955357142857146
https://ik.imagekit.io/seeingthewords/data/base/prompt_4/base_3.jpg,base,0.3165178571428572,0.07087053571428571,0.10825892857142858,0.0,0.42042410714285716
https://ik.imagekit.io/seeingthewords/data/base/prompt_4/base_2.jpg,base,0.4582589285714286,0.21261160714285715,0.0,0.14174107142857142,0.5621651785714286
https://ik.imagekit.io/seeingthewords/data/base/prompt_4/base_4.jpg,base,0.08359375,0.27544642857142854,0.43783482142857144,0.32957589285714284,0.0
https://ik.imagekit.io/seeingthewords/data/base/prompt_4/base_0.jpg,base,0.0,0.19185267857142857,0.3542410714285714,0.24598214285714287,0.10390625
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-56.jpg,CompVis,0.0,0.19185267857142857,0.3542410714285714,0.24598214285714287,0.10390625
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-16.jpg,CompVis,0.0,0.19185267857142857,0.3542410714285714,0.24598214285714287,0.10390625
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-21.jpg,CompVis,0.07087053571428571,0.13772321428571427,0.3001116071428571,0.19185267857142857,0.17477678571428573
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-78.jpg,CompVis,0.45345982142857144,0.2078125,0.029799107142857134,0.1458705357142857,0.5573660714285715
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-33.jpg,CompVis,0.07087053571428571,0.13772321428571427,0.3001116071428571,0.19185267857142857,0.17477678571428573
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-19.jpg,CompVis,0.02053571428571429,0.22131696428571426,0.38370535714285714,0.27544642857142854,0.07087053571428571
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-99.jpg,CompVis,0.0,0.19185267857142857,0.3542410714285714,0.24598214285714287,0.10390625
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-69.jpg,CompVis,0.08359375,0.27544642857142854,0.43783482142857144,0.32957589285714284,0.0
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-89.jpg,CompVis,0.0,0.19185267857142857,0.3542410714285714,0.24598214285714287,0.10390625
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-38.jpg,CompVis,0.31171875,0.08392857142857142,0.07845982142857143,0.02979910714285714,0.415625
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-68.jpg,CompVis,0.0,0.19185267857142857,0.3542410714285714,0.24598214285714287,0.10390625
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-60.jpg,CompVis,0.0,0.19185267857142857,0.3542410714285714,0.24598214285714287,0.10390625
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-8.jpg,CompVis,0.08359375,0.27544642857142854,0.43783482142857144,0.32957589285714284,0.0
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-46.jpg,CompVis,0.0,0.19185267857142857,0.3542410714285714,0.24598214285714287,0.10390625
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-29.jpg,CompVis,0.10390625,0.10825892857142858,0.2706473214285714,0.16238839285714285,0.2078125
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-40.jpg,CompVis,0.07087053571428571,0.13772321428571427,0.3001116071428571,0.19185267857142857,0.17477678571428573
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-98.jpg,CompVis,0.08359375,0.27544642857142854,0.43783482142857144,0.32957589285714284,0.0
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-87.jpg,CompVis,0.17477678571428573,0.05412946428571429,0.21651785714285715,0.10825892857142858,0.27868303571428577
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-63.jpg,CompVis,0.08359375,0.27544642857142854,0.43783482142857144,0.32957589285714284,0.0
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-25.jpg,CompVis,0.02053571428571429,0.22131696428571426,0.38370535714285714,0.27544642857142854,0.07087053571428571
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-35.jpg,CompVis,0.08359375,0.27544642857142854,0.43783482142857144,0.32957589285714284,0.0
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-22.jpg,CompVis,0.07087053571428571,0.13772321428571427,0.3001116071428571,0.19185267857142857,0.17477678571428573
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-4.jpg,CompVis,0.07087053571428571,0.13772321428571427,0.3001116071428571,0.19185267857142857,0.17477678571428573
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-58.jpg,CompVis,0.0,0.19185267857142857,0.3542410714285714,0.24598214285714287,0.10390625
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-34.jpg,CompVis,0.17477678571428573,0.05412946428571429,0.21651785714285715,0.10825892857142858,0.27868303571428577
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-79.jpg,CompVis,0.2078125,0.01216517857142857,0.17455357142857142,0.06629464285714286,0.31171875
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-83.jpg,CompVis,0.08359375,0.27544642857142854,0.43783482142857144,0.32957589285714284,0.0
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-5.jpg,CompVis,0.07087053571428571,0.13772321428571427,0.3001116071428571,0.19185267857142857,0.17477678571428573
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-42.jpg,CompVis,0.14174107142857142,0.08359375,0.24598214285714287,0.13772321428571427,0.24564732142857143
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-91.jpg,CompVis,0.17477678571428573,0.05412946428571429,0.21651785714285715,0.10825892857142858,0.27868303571428577
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-48.jpg,CompVis,0.21261160714285715,0.020535714285714296,0.19185267857142857,0.08359375,0.3165178571428572
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-17.jpg,CompVis,0.07087053571428571,0.13772321428571427,0.3001116071428571,0.19185267857142857,0.17477678571428573
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-24.jpg,CompVis,0.0,0.19185267857142857,0.3542410714285714,0.24598214285714287,0.10390625
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-95.jpg,CompVis,0.12120535714285716,0.10412946428571429,0.27544642857142854,0.1671875,0.21261160714285715
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-52.jpg,CompVis,0.10390625,0.10825892857142858,0.2706473214285714,0.16238839285714285,0.2078125
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-32.jpg,CompVis,0.0,0.19185267857142857,0.3542410714285714,0.24598214285714287,0.10390625
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-27.jpg,CompVis,0.10390625,0.10825892857142858,0.2706473214285714,0.16238839285714285,0.2078125
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-26.jpg,CompVis,0.10390625,0.10825892857142858,0.2706473214285714,0.16238839285714285,0.2078125
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-59.jpg,CompVis,0.02053571428571429,0.22131696428571426,0.38370535714285714,0.27544642857142854,0.07087053571428571
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-11.jpg,CompVis,0.0,0.19185267857142857,0.3542410714285714,0.24598214285714287,0.10390625
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-77.jpg,CompVis,0.10390625,0.10825892857142858,0.2706473214285714,0.16238839285714285,0.2078125
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-81.jpg,CompVis,0.02053571428571429,0.22131696428571426,0.38370535714285714,0.27544642857142854,0.07087053571428571
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-39.jpg,CompVis,0.07087053571428571,0.13772321428571427,0.3001116071428571,0.19185267857142857,0.17477678571428573
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-7.jpg,CompVis,0.10390625,0.10825892857142858,0.2706473214285714,0.16238839285714285,0.2078125
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-62.jpg,CompVis,0.17477678571428573,0.05412946428571429,0.21651785714285715,0.10825892857142858,0.27868303571428577
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-80.jpg,CompVis,0.2078125,0.01216517857142857,0.17455357142857142,0.06629464285714286,0.31171875
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_4/SD-COMPVIS-P4-82.jpg,CompVis,0.02053571428571429,0.22131696428571423,0.38370535714285714,0.27544642857142854,0.07087053571428571
