,image_id,generator,predict_score,map_diff_score_base_0,map_diff_score_base_1,map_diff_score_base_2,map_diff_score_base_3,map_diff_score_base_4
14,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-102.jpg,stabilityai,[[0.2339311  0.76606894]],0.177278152666986,0.13507726974785328,0.15816696360707283,0.15770065318793058,0.07489061634987593
15,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-188.jpg,stabilityai,[[0.26196522 0.7380347 ]],0.15049510495737195,0.21609447104856372,0.14793689688667655,0.22051990078762174,0.0962589425034821
16,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-68.jpg,stabilityai,[[0.22800171 0.7719983 ]],0.1498199626803398,0.11784892808645964,0.11429826449602842,0.18447808735072613,0.08031273633241653
17,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-48.jpg,stabilityai,[[0.11985467 0.8801454 ]],0.19045929610729218,0.10574327129870653,0.16445193346589804,0.14383875392377377,0.11240367591381073
18,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-107.jpg,stabilityai,[[0.1616636  0.83833635]],0.2188921980559826,0.09563364926725626,0.18258532229810953,0.11604279465973377,0.11684131063520908
19,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-41.jpg,stabilityai,[[0.24527541 0.7547246 ]],0.13236601650714874,0.17206968273967505,0.10524073522537947,0.2039303258061409,0.08420229516923428
20,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-64.jpg,stabilityai,[[0.19529472 0.80470526]],0.20910948794335127,0.09500054642558098,0.17497753724455833,0.12589589972048998,0.12190169002860785
21,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-120.jpg,stabilityai,[[0.13834086 0.86165917]],0.20576047897338867,0.13826509285718203,0.1775344768539071,0.13001832738518715,0.10181699320673943
22,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-87.jpg,stabilityai,[[0.21232967 0.7876703 ]],0.21917020436376333,0.0851910375058651,0.18286332860589027,0.11648730840533972,0.11484030541032553
23,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-5.jpg,stabilityai,[[0.2455146 0.7544854]],0.14172898698598146,0.1363191120326519,0.11413006484508514,0.1957165664061904,0.09527445863932371
24,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-74.jpg,stabilityai,[[0.22518237 0.7748176 ]],0.15947578940540552,0.15429377928376198,0.14084633812308311,0.18328807037323713,0.09955958183854818
25,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-149.jpg,stabilityai,[[0.21624967 0.7837503 ]],0.24936048034578562,0.11208133026957512,0.21305360458791256,0.09321461897343397,0.1376125430688262
26,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-198.jpg,stabilityai,[[0.2332422  0.76675785]],0.1828614780679345,0.15109137445688248,0.16166577488183975,0.17236527148634195,0.09600390028208494
27,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-89.jpg,stabilityai,[[0.15037057 0.8496295 ]],0.24815913289785385,0.08699031453579664,0.2118522571399808,0.08658307418227196,0.13689917139708996
28,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-172.jpg,stabilityai,[[0.1352354 0.8647646]],0.2682020775973797,0.08058307599276304,0.23189520183950663,0.07389707863330841,0.15546579658985138
29,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-57.jpg,stabilityai,[[0.19801095 0.8019892 ]],0.1977968653663993,0.12295394949615002,0.16371120885014534,0.13650118466466665,0.10083407443016768
30,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-184.jpg,stabilityai,[[0.28876266 0.7112373 ]],0.1477511916309595,0.15438036527484655,0.12197836022824049,0.18846712447702885,0.0768405869603157
31,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-101.jpg,stabilityai,[[0.1866798  0.81332016]],0.21231950540095568,0.09896620735526085,0.17627699859440327,0.12636078242212534,0.11483382899314165
32,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-61.jpg,stabilityai,[[0.23977168 0.7602283 ]],0.19734750082716346,0.13139441655948758,0.17791592562571168,0.14520589774474502,0.14319476252421737
33,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-195.jpg,stabilityai,[[0.396116 0.603884]],0.09998336154967546,0.17073540017008781,0.0758742168545723,0.23776292521506548,0.08592588175088167
34,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-187.jpg,stabilityai,[[0.31073567 0.6892643 ]],0.10424540983512998,0.220301428809762,0.10102367168292403,0.31622621323913336,0.13417726615443826
35,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-178.jpg,stabilityai,[[0.25416163 0.74583834]],0.14539160020649433,0.12066460307687521,0.11239373404532671,0.1889064498245716,0.09675236232578754
36,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-25.jpg,stabilityai,[[0.13631263 0.86368734]],0.21903193276375532,0.11859692074358463,0.18272505700588226,0.11662575323134661,0.12206158693879843
37,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-88.jpg,stabilityai,[[0.17226502 0.82773495]],0.1761780707165599,0.14155705273151398,0.15050043910741806,0.15941139589995146,0.08716442156583071
38,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-1.jpg,stabilityai,[[0.13681747 0.86318254]],0.249905027449131,0.05638692807406187,0.21359815169125795,0.09454516880214214,0.15239923261106014
39,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-156.jpg,stabilityai,[[0.04836773 0.9516322 ]],0.22309220675379038,0.08665264211595058,0.18847944773733616,0.12500255089253187,0.1396681061014533
40,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-111.jpg,stabilityai,[[0.12700053 0.8729995 ]],0.25216648634523153,0.12368731200695038,0.2190205343067646,0.08764189574867487,0.1446818197146058
41,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-179.jpg,stabilityai,[[0.23571083 0.76428914]],0.15044044330716133,0.14321921858936548,0.1197637626901269,0.1847155261784792,0.07051285170018673
42,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-54.jpg,stabilityai,[[0.14356405 0.85643595]],0.23105105012655258,0.09529969748109579,0.19474417436867952,0.1058476846665144,0.1218109093606472
43,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-138.jpg,stabilityai,[[0.09801428 0.90198576]],0.23506429698318243,0.11303747445344925,0.19875742122530937,0.09923375304788351,0.12504672911018133
44,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-7.jpg,stabilityai,[[0.25507605 0.744924  ]],0.20284607307985425,0.15650076931342483,0.1802109065465629,0.13889733562245965,0.11035040253773332
45,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-78.jpg,stabilityai,[[0.16673125 0.83326876]],0.22614951245486736,0.09768292214721441,0.1898426366969943,0.11463059671223164,0.1249955166131258
46,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-52.jpg,stabilityai,[[0.2839946  0.71600544]],0.158978839404881,0.13012900203466415,0.1276729442179203,0.17569982912391424,0.0918296193704009
47,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-118.jpg,stabilityai,[[0.14732525 0.8526748 ]],0.22798285353928804,0.06949419341981411,0.19167597778141499,0.11324310023337603,0.1346172234043479
48,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-3.jpg,stabilityai,[[0.38790187 0.61209816]],0.1785366078838706,0.11851941235363483,0.14599760435521603,0.15576144214719534,0.0810769209638238
49,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-159.jpg,stabilityai,[[0.2164175  0.78358245]],0.22355308942496777,0.08823789190500975,0.18886981811374426,0.11163918673992157,0.13820022903382778
50,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-100.jpg,stabilityai,[[0.18651012 0.8134899 ]],0.16104634385555983,0.15427628345787525,0.1414269097149372,0.18385512474924326,0.06876825261861086
51,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-91.jpg,stabilityai,[[0.1432442  0.85675573]],0.16849263478070498,0.12238865531980991,0.13500304892659187,0.16621157061308622,0.0864155450835824
52,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-145.jpg,stabilityai,[[0.07711311 0.92288697]],0.29998178873211145,0.10043392516672611,0.2636749129742384,0.05193719733506441,0.18700466211885214
53,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-65.jpg,stabilityai,[[0.41194662 0.58805335]],0.09272616356611252,0.19202095549553633,0.09092227648943663,0.2817903943359852,0.08093942888081074
54,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-35.jpg,stabilityai,[[0.09080847 0.9091915 ]],0.24386381264775991,0.13454312272369862,0.21391603723168373,0.09820273797959089,0.14121032413095236
55,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-115.jpg,stabilityai,[[0.2053225  0.79467744]],0.13285960722714663,0.1534040253609419,0.10577135346829891,0.21143459994345903,0.08261453825980425
56,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-9.jpg,stabilityai,[[0.11447141 0.88552856]],0.27693717926740646,0.0761582599952817,0.2406303035095334,0.08091883547604084,0.1780562810599804
57,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-132.jpg,stabilityai,[[0.13493843 0.8650616 ]],0.14517787704244256,0.17919810069724917,0.12053531175479293,0.23097340809181333,0.13538750680163503
58,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-15.jpg,stabilityai,[[0.17414099 0.82585895]],0.1679610637947917,0.12730742618441582,0.13656390458345413,0.16633698623627424,0.09529012348502874
59,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-83.jpg,stabilityai,[[0.13532785 0.8646722 ]],0.23528811754658818,0.1511041517369449,0.2087126704864204,0.11295626359060407,0.13418290624395013
60,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-103.jpg,stabilityai,[[0.14858468 0.8514153 ]],0.16119477804750204,0.152094142511487,0.1410073209553957,0.17480591777712107,0.0698893154039979
61,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-160.jpg,stabilityai,[[0.31953788 0.68046206]],0.1182423010468483,0.16250682901591063,0.10590341594070196,0.22669033892452717,0.07557331584393978
62,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-34.jpg,stabilityai,[[0.17563078 0.82436925]],0.2333269165828824,0.08606516942381859,0.19937812723219395,0.10737214330583811,0.13938743714243174
63,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-173.jpg,stabilityai,[[0.14765838 0.85234165]],0.2131549185141921,0.0936040859669447,0.17684804275631905,0.12351776007562876,0.10934535320848227
64,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-167.jpg,stabilityai,[[0.29967946 0.7003206 ]],0.14717809855937958,0.1742204064503312,0.11838711518794298,0.20347917079925537,0.09661825187504292
65,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-166.jpg,stabilityai,[[0.10457622 0.89542377]],0.2757082683965564,0.11092700809240341,0.23940139263868332,0.06301318947225809,0.16067902464419603
66,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-152.jpg,stabilityai,[[0.17186765 0.82813233]],0.19152025412768126,0.07913617603480816,0.1569174826145172,0.14406393188983202,0.12178857903927565
67,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-175.jpg,stabilityai,[[0.20031305 0.79968697]],0.13598740007728338,0.16080663725733757,0.11249257624149323,0.20898907724767923,0.07438599783927202
68,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-190.jpg,stabilityai,[[0.19144687 0.8085531 ]],0.19528968166559935,0.07734096236526966,0.16736280359327793,0.14016320277005434,0.14261405635625124
69,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-6.jpg,stabilityai,[[0.14912772 0.8508722 ]],0.23317183833569288,0.0758554320782423,0.19686496257781982,0.1061211945489049,0.130770162679255
70,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-40.jpg,stabilityai,[[0.1316203 0.8683797]],0.1563096810132265,0.1438276143744588,0.12416541110724211,0.17798836901783943,0.092088358476758
71,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-47.jpg,stabilityai,[[0.23403053 0.76596946]],0.13761215098202229,0.13633124064654112,0.11420610267668962,0.20327543281018734,0.07864649035036564
72,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-80.jpg,stabilityai,[[0.35880524 0.64119476]],0.1396215921267867,0.14901207946240902,0.11052518896758556,0.21569992322474718,0.09485072921961546
73,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-165.jpg,stabilityai,[[0.1910338 0.8089663]],0.23853272944688797,0.11001423094421625,0.2027086867019534,0.09576532058417797,0.13289055414497852
74,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-158.jpg,stabilityai,[[0.2647602 0.7352398]],0.13601194228976965,0.16165554150938988,0.10356988944113255,0.21514990646392107,0.09706617798656225
75,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-70.jpg,stabilityai,[[0.16033776 0.8396622 ]],0.17009747494012117,0.11183040961623192,0.13379059918224812,0.16420057509094477,0.08881520014256239
76,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-94.jpg,stabilityai,[[0.0327954 0.9672046]],0.29616086930036545,0.0948864808306098,0.2598539935424924,0.04557419940829277,0.1811316255480051
77,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-164.jpg,stabilityai,[[0.22157958 0.7784204 ]],0.184835746884346,0.10932196211069822,0.16116043832153082,0.1555735468864441,0.12585480138659477
78,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-123.jpg,stabilityai,[[0.1872067  0.81279325]],0.21520041674375534,0.10172449517995119,0.17889354098588228,0.12048307061195374,0.11399794742465019
79,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-56.jpg,stabilityai,[[0.07673387 0.92326623]],0.27426040172576904,0.09781759139150381,0.23795352596789598,0.061722202226519585,0.16004150919616222
80,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-192.jpg,stabilityai,[[0.2862619  0.71373814]],0.11394363548606634,0.18332336889579892,0.08927316404879093,0.2458642339333892,0.09230746794492006
81,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-84.jpg,stabilityai,[[0.19885823 0.80114174]],0.1481290739029646,0.14535229373723269,0.11750276666134596,0.188722288236022,0.06845120526850224
82,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-46.jpg,stabilityai,[[0.30246562 0.6975344 ]],0.15239270869642496,0.13236945681273937,0.1286762896925211,0.18536882381886244,0.07765341270714998
83,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-38.jpg,stabilityai,[[0.14499614 0.85500395]],0.27589856926351786,0.093315489590168,0.2395916935056448,0.060849214904010296,0.1608693255111575
84,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-67.jpg,stabilityai,[[0.30898774 0.69101226]],0.18134231492877007,0.13650743197649717,0.15689017344266176,0.16739878803491592,0.09339812211692333
85,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-37.jpg,stabilityai,[[0.23979628 0.7602037 ]],0.23920114990323782,0.05201181396842003,0.20289427414536476,0.11162648443132639,0.15530151408165693
86,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-99.jpg,stabilityai,[[0.22686815 0.7731319 ]],0.1815462950617075,0.17182433092966676,0.16245069820433855,0.1948534743860364,0.1033853180706501
87,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-17.jpg,stabilityai,[[0.17363653 0.82636344]],0.19265861250460148,0.09553225804120302,0.1581523409113288,0.14598812349140644,0.1537037454545498
88,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-170.jpg,stabilityai,[[0.319197 0.680803]],0.07153882179409266,0.19172821007668972,0.06231372803449631,0.2746225306764245,0.08321146946400404
89,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-104.jpg,stabilityai,[[0.23543811 0.76456195]],0.11830075457692146,0.16175592225044966,0.10561200324445963,0.2182934172451496,0.08162020333111286
90,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-174.jpg,stabilityai,[[0.19017091 0.80982906]],0.23884938471019268,0.09539351891726255,0.20254250895231962,0.10216702334582806,0.12488182820379734
91,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-98.jpg,stabilityai,[[0.22957902 0.770421  ]],0.1161520667374134,0.16247415263205767,0.09061639662832022,0.23634624481201172,0.09740584902465343
92,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-97.jpg,stabilityai,[[0.25439256 0.74560744]],0.17013037018477917,0.1039749113842845,0.14201020170003176,0.16971397772431374,0.10570956952869892
93,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-4.jpg,stabilityai,[[0.13086368 0.86913633]],0.2496445756405592,0.1085277022793889,0.21333769988268614,0.08652932196855545,0.13504022546112537
94,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-163.jpg,stabilityai,[[0.22741523 0.7725848 ]],0.16524282190948725,0.12980899773538113,0.14224165864288807,0.18880535010248423,0.10318554658442736
95,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-117.jpg,stabilityai,[[0.34885114 0.6511489 ]],0.11617498379200697,0.15972347185015678,0.10323312692344189,0.23419429268687963,0.07251382153481245
96,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-76.jpg,stabilityai,[[0.20629916 0.7937008 ]],0.20532318018376827,0.09470717888325453,0.1712415935471654,0.13048277981579304,0.11016086675226688
97,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-39.jpg,stabilityai,[[0.21632123 0.78367877]],0.1545568248257041,0.1362284068018198,0.1338440664112568,0.17974122520536184,0.06379727181047201
98,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-180.jpg,stabilityai,[[0.15002735 0.8499727 ]],0.20947941951453686,0.08748761843889952,0.17369984928518534,0.1249990314245224,0.11650238372385502
99,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-155.jpg,stabilityai,[[0.15915522 0.8408448 ]],0.2083722110837698,0.07820810656994581,0.17331815045326948,0.1281583532691002,0.12263200618326664
100,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-22.jpg,stabilityai,[[0.13292727 0.8670727 ]],0.3213445357978344,0.10136612225323915,0.28503766003996134,0.03832500986754894,0.20631529204547405
101,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-116.jpg,stabilityai,[[0.19579855 0.8042014 ]],0.1720851892605424,0.09201478585600853,0.13916137255728245,0.16221286077052355,0.11722515430301428
102,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-59.jpg,stabilityai,[[0.31423464 0.6857654 ]],0.13712540920823812,0.1239263117313385,0.10299407504498959,0.20113605726510286,0.09789365623146296
103,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-137.jpg,stabilityai,[[0.07782562 0.92217433]],0.20952182449400425,0.11411747988313437,0.17582772765308619,0.12806936167180538,0.10045432858169079
104,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-90.jpg,stabilityai,[[0.20500028 0.7949997 ]],0.2142893960699439,0.07993243262171745,0.18008947744965553,0.12000865396112204,0.13304286915808916
105,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-30.jpg,stabilityai,[[0.09514322 0.9048568 ]],0.2318249298259616,0.0877904873341322,0.1970873400568962,0.10775710735470057,0.13228974770754576
106,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-128.jpg,stabilityai,[[0.20661554 0.79338443]],0.09425312466919422,0.16558427643030882,0.10536437202244997,0.25145078264176846,0.1413243729621172
107,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-162.jpg,stabilityai,[[0.14507152 0.8549286 ]],0.1864207023754716,0.0915372371673584,0.15011382661759853,0.14875187072902918,0.09690768551081419
108,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-77.jpg,stabilityai,[[0.17689657 0.8231034 ]],0.16723404359072447,0.10619878210127354,0.13802219554781914,0.17764231842011213,0.12150490935891867
109,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-122.jpg,stabilityai,[[0.09875435 0.9012457 ]],0.24189086444675922,0.07257059309631586,0.20558398868888617,0.09744593128561974,0.14673320390284061
110,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-134.jpg,stabilityai,[[0.19672596 0.803274  ]],0.1451394185423851,0.10881972219794989,0.1330003598704934,0.18915863148868084,0.13163607940077782
111,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-92.jpg,stabilityai,[[0.20019595 0.7998041 ]],0.21348721720278263,0.08681018184870481,0.17748786602169275,0.12151151150465012,0.12272113747894764
112,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-151.jpg,stabilityai,[[0.23856878 0.7614312 ]],0.18712268769741058,0.15578038711100817,0.17250885535031557,0.15874657966196537,0.09805693663656712
113,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_2/SD-STABLILITY-P2-62.jpg,stabilityai,[[0.23353319 0.76646674]],0.1452749464660883,0.11067771073430777,0.11195442173629999,0.20758377015590668,0.14666904136538506
