,generator,base_0,base_1,base_2,base_3,base_4
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-2.jpg,CompVis,0.14837616664553283,0.29814578837000016,0.09356325285842411,0.14074845050384402,0.17703026708638667
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-58.jpg,CompVis,0.09616085053007128,0.3503611044854617,0.049114020557166314,0.18263359902028317,0.22919583660652512
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-64.jpg,CompVis,0.15471684379442097,0.302266050479449,0.09675329740235564,0.15889245525182125,0.18763350382195948
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-35.jpg,CompVis,0.11644168767511244,0.3316068000351179,0.07826503932977913,0.1648400786028802,0.2177121905449152
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-39.jpg,CompVis,0.13694569587644934,0.31146821487238285,0.06562462379299397,0.16726325033413766,0.19290415702137945
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-31.jpg,CompVis,0.12085617453987599,0.3256657804756569,0.07334596595129372,0.15782829605896467,0.20450051259672042
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-62.jpg,CompVis,0.06762139586340184,0.37907696096098903,0.07682248120450377,0.2111905429935813,0.2579116930820525
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-16.jpg,CompVis,0.241458629884392,0.2090026538463461,0.173719776462841,0.0699456027789652,0.09673316313329933
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-11.jpg,CompVis,0.13722620642623307,0.33665443397659833,0.09013909232819375,0.1947739043669492,0.23780428735347683
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-8.jpg,CompVis,0.18769499918847077,0.26172537137765167,0.13852566178495282,0.10153744835124018,0.1419957223463237
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-19.jpg,CompVis,0.10288588220444321,0.3470269000272977,0.07437150199569462,0.1895799627147853,0.23198061145339008
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-76.jpg,CompVis,0.1697259318440783,0.2797516228594482,0.13044456449321984,0.1270631078099024,0.16092238953177448
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-85.jpg,CompVis,0.14727674170542354,0.3031722243529427,0.08369712554200884,0.15009779996212125,0.18547926417094462
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-86.jpg,CompVis,0.14216767465637922,0.3062716984516429,0.0953275265832007,0.1361741940322279,0.1905050486300766
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-48.jpg,CompVis,0.07344993271344902,0.3813404102902937,0.04582909988622065,0.2094752081268072,0.2601751424113571
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-22.jpg,CompVis,0.20348773440948725,0.25128734607990266,0.1436815113555133,0.08798446289710996,0.13992591629752515
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-36.jpg,CompVis,0.20113997894497512,0.24864343699321625,0.14089888040271994,0.08334437749308939,0.12747816911427973
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-61.jpg,CompVis,0.32994181205183565,0.12871403791757408,0.2851276507674515,0.13234585831419524,0.15487396380841428
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-74.jpg,CompVis,0.12912121568898083,0.31740073932655216,0.07834937388306375,0.15171226219301098,0.19891707603415723
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-56.jpg,CompVis,0.1732730449193418,0.2924329341693747,0.09695533502213954,0.16546958543317908,0.17141600921276803
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-13.jpg,CompVis,0.0968598088730514,0.3508816888395536,0.06980362830393316,0.1886889626547992,0.23036979031283855
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-25.jpg,CompVis,0.10920558475768447,0.33968213821362847,0.05459396889449836,0.1746583487955582,0.21851687033469197
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-5.jpg,CompVis,0.09565038410197013,0.3516894081071711,0.04722374106145018,0.1859175897103953,0.2305241402282345
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-3.jpg,CompVis,0.1984053184558332,0.2507595605257499,0.13814519858131402,0.0974193003505528,0.13708099552111624
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-84.jpg,CompVis,0.09758982111800908,0.3512363302552509,0.052463454662412416,0.18687395029718873,0.23007106237631436
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-7.jpg,CompVis,0.06258123945088981,0.39074474129662395,0.0675106633755803,0.2218457000191271,0.2695794734176874
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-60.jpg,CompVis,0.2337621710118377,0.21367257419039848,0.18458468826108212,0.05116400225383874,0.0943967549243903
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-21.jpg,CompVis,0.11169034117019652,0.335695829971838,0.0623447649392712,0.17143009149469848,0.21453056209290144
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-51.jpg,CompVis,0.17327600131675602,0.27324595369877697,0.11345840215753314,0.10676834273337718,0.15208068581984038
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-55.jpg,CompVis,0.25343018904008563,0.20329078798914135,0.20332674720142185,0.06269209351828989,0.09087400395430623
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-17.jpg,CompVis,0.09493264061313864,0.3524283810940909,0.05859618881769772,0.18242285968008043,0.232123504399842
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-46.jpg,CompVis,0.2089921727132678,0.238168147116487,0.1704032381087005,0.07653686967716214,0.11914499845893974
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-40.jpg,CompVis,0.09272053920050263,0.35858402825055,0.03465843214198349,0.19472649870241282,0.23793002666275498
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-92.jpg,CompVis,0.2024535790349543,0.24831542112501742,0.14866986423711775,0.1020185784929931,0.1356295044238925
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-12.jpg,CompVis,0.057960265753024806,0.40153781414520623,0.05044070217697621,0.22978801495590806,0.2803725462662696
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-18.jpg,CompVis,0.26989383951629997,0.18122796333006502,0.19104691455147266,0.05159617983985539,0.06507669963692424
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-0.jpg,CompVis,0.13933233671258094,0.30718961830295205,0.09362892465239761,0.14248057214294074,0.18845768117597098
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-94.jpg,CompVis,0.11501146987291573,0.3337460551337885,0.07333478090701696,0.16489143049252028,0.21258078725485202
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-79.jpg,CompVis,0.13927622607457163,0.3074050046589947,0.0944574568389189,0.13769992697623248,0.18623973678005812
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-70.jpg,CompVis,0.06766340361694809,0.38186166995830295,0.048156417337418725,0.2102387886155057,0.26069640207936645
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-77.jpg,CompVis,0.18197302368261217,0.26476776512960076,0.14464735923264027,0.10684866496688719,0.14484640800290102
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-52.jpg,CompVis,0.11352974729608892,0.34029274666166187,0.06524890094197985,0.1874137407553494,0.21975771780748363
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-26.jpg,CompVis,0.19980988729476332,0.24887237939733145,0.13187733926678896,0.09541359538599845,0.1306142805698633
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-67.jpg,CompVis,0.12469057116318942,0.32183138385234356,0.08493240204438565,0.15074827099676127,0.20387813670586935
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-91.jpg,CompVis,0.15695516709756258,0.29227660226529717,0.08884574880547522,0.14391298813346023,0.17089193713952297
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-72.jpg,CompVis,0.08335858238730431,0.368244965687232,0.05390977139591574,0.2040852480406642,0.24725785795417424
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-99.jpg,CompVis,0.14417075078381303,0.30235120423171996,0.12093217287728192,0.13455980258734224,0.18118593635278335
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-63.jpg,CompVis,0.1350806902587831,0.3116480416513789,0.08272363498538729,0.1474508922878921,0.1919842082550764
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-78.jpg,CompVis,0.2117142338453114,0.23520835006478907,0.15438973120162483,0.0779556763967931,0.11404308218585249
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-30.jpg,CompVis,0.19975592802330255,0.2567298178783345,0.13522565782259105,0.11278343691557646,0.1431671867017567
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-41.jpg,CompVis,0.1365024573544979,0.3100534890723634,0.10520364205518362,0.14426841329873802,0.18925744309681056
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-33.jpg,CompVis,0.10743620171394344,0.34077413588991645,0.07952418472937937,0.17246665487933155,0.21960886801097984
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-37.jpg,CompVis,0.16260614344362617,0.28488111345065714,0.11033263525575394,0.1267707736478269,0.16402151309128998
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-93.jpg,CompVis,0.15275769982786658,0.2937642551876664,0.09069518671808122,0.13281945096147774,0.1725989873087298
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-88.jpg,CompVis,0.05975916278973817,0.38829019477577686,0.0600027251746118,0.21616841789959662,0.2671249268968403
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-49.jpg,CompVis,0.2165153113972604,0.23300428693257452,0.14944548379173273,0.09086752254297134,0.12364410172498223
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-96.jpg,CompVis,0.19586395719210736,0.26329843749582116,0.1414673760279887,0.11951659515496552,0.14443988613349856
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-44.jpg,CompVis,0.06774861969398378,0.3888513491961395,0.055507372557349215,0.21691637513933057,0.267686081317203
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-29.jpg,CompVis,0.25349944503096583,0.20455312164862394,0.1969531639125311,0.052467157403693176,0.09175111931386347
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-42.jpg,CompVis,0.18225945017828818,0.26440441790851954,0.12630141288707727,0.10064362669885277,0.15063878541903014
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-81.jpg,CompVis,0.16497768723496076,0.28405069431611896,0.1171110773295569,0.12570264467066644,0.1637019178696703
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-1.jpg,CompVis,0.3696575264358639,0.08263280614637912,0.28419003161792455,0.13576986376130873,0.11212136246629656
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-80.jpg,CompVis,0.1397171586877346,0.3069427978442597,0.07502813058434124,0.1452029933853149,0.1857775299653232
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-53.jpg,CompVis,0.1851282351154208,0.26498408204660895,0.14302998578009002,0.10027055436236856,0.1438188141676724
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-24.jpg,CompVis,0.19596248785936238,0.250856534843086,0.14224919594932794,0.08868911548665165,0.13051327275760166
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-28.jpg,CompVis,0.14442189867017263,0.30255195920427325,0.11778869840794204,0.13163711491750474,0.18246497939619422
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-14.jpg,CompVis,0.1799812415956497,0.2720461644211102,0.10967450924978847,0.12893268200063707,0.15192699251691694
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-98.jpg,CompVis,0.25221775306948424,0.20470356960633276,0.19065056014571785,0.05696418270909785,0.08814955732844469
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-34.jpg,CompVis,0.16895580519737485,0.2780111301563739,0.10202654024538871,0.13349869971466777,0.1602710608845841
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-71.jpg,CompVis,0.19674499267879245,0.24977696233674052,0.14342582158117406,0.0872584054986763,0.1297954138320434
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-10.jpg,CompVis,0.136374698267144,0.3110397329270947,0.08024958356869222,0.14380362119196052,0.18987446504815814
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-6.jpg,CompVis,0.18031320326611394,0.26620875174941894,0.14799557694952484,0.10091789440720675,0.14504348387048244
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-15.jpg,CompVis,0.15447004409302592,0.29205191092250704,0.10170228487745046,0.12369972829098577,0.17088664304357049
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-27.jpg,CompVis,0.18319848063582655,0.26571771100394725,0.11888920490016816,0.11576096436877964,0.15070388367837784
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-43.jpg,CompVis,0.25366194463988545,0.19358024030682325,0.1863002833803117,0.05631502376472952,0.07604257242788673
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-90.jpg,CompVis,0.10887346262818576,0.3378392188687253,0.07008904341520664,0.16658089164056775,0.21667395098978876
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-23.jpg,CompVis,0.16880186861092447,0.2885835730820167,0.1079756079878449,0.14449862622131704,0.16767542194551227
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-75.jpg,CompVis,0.15821617188665865,0.28830578312887434,0.10681635603248472,0.12781278583537342,0.1672048761591017
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-97.jpg,CompVis,0.27249690811871885,0.17402504689681414,0.19347502955163712,0.05402219516828653,0.053847075010550007
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_2/SD-COMPVIS-P2-65.jpg,CompVis,0.11051939782230619,0.3363671932642531,0.06328511962348582,0.17075503522173402,0.21520192538531657
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-73.jpg,dream,0.05906875810832378,0.39830931216643933,0.08675751924130919,0.23140427163674238,0.2791049923971295
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-12.jpg,dream,0.1300562358774686,0.3308393624618435,0.10079359813139083,0.1587175855856633,0.20967409458290692
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-77.jpg,dream,0.22429909568238615,0.23739644728123066,0.13606879402979366,0.12412391152392861,0.13000378718328715
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-56.jpg,dream,0.02832799794638156,0.43569444329404117,0.08781908903579116,0.2635726664178609,0.3145291754151046
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-87.jpg,dream,0.03059065729130627,0.438308068809191,0.08853881701007364,0.2668350279554236,0.31714280093025443
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-92.jpg,dream,0.0525535283292055,0.407730419252615,0.061538781656593065,0.2356086423764348,0.28656515137367844
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-18.jpg,dream,0.09224579002862568,0.3558265358142245,0.05003360734612936,0.19070161687174442,0.23516178490127326
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-51.jpg,dream,0.08473893422552821,0.365812754850173,0.07542751335595724,0.19389139579808234,0.24464748697123642
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-64.jpg,dream,0.032310526665419295,0.4165446912853944,0.09252746979929208,0.24484160816776157,0.2953794234064579
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-72.jpg,dream,0.17551047545765638,0.27877443319690703,0.12072449086279272,0.11630705160299537,0.15761656840111607
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-61.jpg,dream,0.08263574785957338,0.36724866162993186,0.06311217565631272,0.19512688475375173,0.24608339375099536
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-46.jpg,dream,0.18019947742100112,0.27197042188099746,0.11924609592309945,0.10929921754766347,0.15096459083889963
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-80.jpg,dream,0.0672650110088837,0.3951141329690492,0.054979002646667934,0.22299235609286905,0.2739488650901127
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-37.jpg,dream,0.11809019550288202,0.33125395841770167,0.10415010609408495,0.1607766317813587,0.2100886905387651
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-74.jpg,dream,0.06237719136340023,0.3975980153343546,0.054277711359775035,0.22767123351873753,0.27643274745541807
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-99.jpg,dream,0.18505086709781282,0.26297524651888493,0.11653915843168491,0.10547649041832091,0.14180997863994838
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-8.jpg,dream,0.1016388929685843,0.35582922781724097,0.08760392507249828,0.1842361208571541,0.23466395993830438
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-9.jpg,dream,0.08380113647760148,0.36958375601069215,0.05547261154857272,0.20106755443526508,0.24841848813175554
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-63.jpg,dream,0.1128607277644813,0.3382716586316216,0.07986409092254634,0.1661498817554414,0.21710639075268506
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-4.jpg,dream,0.13688259359219784,0.3205834112287378,0.07760233868752833,0.15725805243825194,0.1994181433498013
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-93.jpg,dream,0.049713096784029014,0.4119947349809599,0.06818164960569975,0.24234652851121657,0.29082946710202334
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-22.jpg,dream,0.05771887171302434,0.39863697797251824,0.055891125056743575,0.22651520109633802,0.2774717100935816
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-55.jpg,dream,0.1103323002555239,0.3411251512467325,0.06900393338311195,0.1742981229524982,0.22042358887769692
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-71.jpg,dream,0.09415485308315155,0.36059768474331977,0.07322671884617804,0.18966945083189607,0.23943241686438319
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-19.jpg,dream,0.10921078462878464,0.3379076526934671,0.06534825736587638,0.17042904784296753,0.21674238481453062
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-76.jpg,dream,0.11717525062568188,0.3493545764125394,0.10267229872378705,0.1772327995363593,0.22818930853360292
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-86.jpg,dream,0.06321246972032186,0.3878225748402822,0.048441305282974204,0.2162741052398741,0.2666573069613456
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-88.jpg,dream,0.08607376105496047,0.3672315815842998,0.0655007885444617,0.1955869221944177,0.24606631370536322
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-82.jpg,dream,0.07116961866205929,0.38870526969324826,0.05912718840600841,0.21658349281706812,0.26754000181431176
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-33.jpg,dream,0.0904154051271486,0.3693502782057047,0.07885821907818194,0.19734155737082482,0.24818501032676815
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-21.jpg,dream,0.051388331080967145,0.40295898829328897,0.059282274619984615,0.23094323783561585,0.28179372041435236
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-10.jpg,dream,0.1875433412408471,0.26564894070050005,0.1624920426630198,0.09471780385661127,0.14448367282156346
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-27.jpg,dream,0.04547456987146613,0.40815639387352465,0.06677096190780524,0.23603461699734452,0.28699112599458815
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-35.jpg,dream,0.049352554520618916,0.41888783455304385,0.0659182147295177,0.24676605767686366,0.2977225666741073
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-11.jpg,dream,0.06016403510675433,0.40099907912285804,0.05300149902123803,0.22887730224667782,0.2798338112439215
https://ik.imagekit.io/seeingthewords/data/dream/prompt_2/SD-DREAM-P2-53.jpg,dream,0.10879662242411375,0.3436668064703393,0.08549198208207484,0.1719855833561778,0.22250153859140276
