,generator,base_0,base_1,base_2,base_3,base_4
https://ik.imagekit.io/seeingthewords/data/base/prompt_3/base_4.png,base,0.13932844932844932,0.09282051282051282,0.07145299145299146,0.08921855921855923,0.0
https://ik.imagekit.io/seeingthewords/data/base/prompt_3/base_0.jpg,base,0.0,0.053492063492063494,0.23212454212454212,0.24989010989010993,0.1606715506715507
https://ik.imagekit.io/seeingthewords/data/base/prompt_3/base_2.jpg,base,0.2012087912087912,0.15470085470085468,0.0,0.02032967032967033,0.06188034188034188
https://ik.imagekit.io/seeingthewords/data/base/prompt_3/base_1.jpg,base,0.046507936507936505,0.0,0.17863247863247864,0.19639804639804642,0.10717948717948718
https://ik.imagekit.io/seeingthewords/data/base/prompt_3/base_3.jpg,base,0.21677655677655677,0.17026862026862025,0.013003663003663003,0.0,0.07744810744810744
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_3/SD-COMPVIS-P3-82.jpg,CompVis,0.4489255189255189,0.4024175824175824,0.2477167277167277,0.23214896214896216,0.30959706959706956
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_3/SD-COMPVIS-P3-94.jpg,CompVis,0.417985347985348,0.3714774114774115,0.21677655677655677,0.2012087912087912,0.27865689865689863
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_3/SD-COMPVIS-P3-17.jpg,CompVis,0.4489255189255189,0.4024175824175824,0.2477167277167277,0.23214896214896216,0.30959706959706956
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_3/SD-COMPVIS-P3-74.jpg,CompVis,0.2012087912087912,0.15470085470085468,0.0,0.02032967032967033,0.06188034188034188
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_3/SD-COMPVIS-P3-90.jpg,CompVis,0.4489255189255189,0.4024175824175824,0.2477167277167277,0.23214896214896216,0.30959706959706956
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_3/SD-COMPVIS-P3-18.jpg,CompVis,0.29402930402930405,0.24752136752136752,0.09282051282051282,0.07249084249084249,0.15470085470085468
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_3/SD-COMPVIS-P3-56.jpg,CompVis,0.30959706959706956,0.26308913308913306,0.10838827838827839,0.09282051282051282,0.17026862026862025
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_3/SD-COMPVIS-P3-53.jpg,CompVis,0.3405372405372405,0.29402930402930405,0.13932844932844932,0.12376068376068376,0.2012087912087912
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_3/SD-COMPVIS-P3-70.jpg,CompVis,0.38704517704517705,0.3405372405372405,0.18583638583638581,0.17026862026862025,0.2477167277167277
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_3/SD-COMPVIS-P3-9.jpg,CompVis,0.417985347985348,0.3714774114774115,0.21677655677655677,0.2012087912087912,0.27865689865689863
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_3/SD-COMPVIS-P3-14.jpg,CompVis,0.2012087912087912,0.15470085470085468,0.0,0.02032967032967033,0.06188034188034188
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_3/SD-COMPVIS-P3-50.jpg,CompVis,0.3405372405372405,0.29402930402930405,0.13932844932844932,0.12376068376068376,0.2012087912087912
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_3/SD-COMPVIS-P3-22.jpg,CompVis,0.4489255189255189,0.4024175824175824,0.2477167277167277,0.23214896214896216,0.30959706959706956
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_3/SD-COMPVIS-P3-23.jpg,CompVis,0.417985347985348,0.3714774114774115,0.21677655677655677,0.2012087912087912,0.27865689865689863
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_3/SD-COMPVIS-P3-73.jpg,CompVis,0.4024175824175824,0.3559096459096459,0.2012087912087912,0.18564102564102564,0.26308913308913306
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_3/SD-COMPVIS-P3-97.jpg,CompVis,0.30959706959706956,0.26308913308913306,0.10838827838827839,0.09282051282051282,0.17026862026862025
https://ik.imagekit.io/seeingthewords/data/CompVis/prompt_3/SD-COMPVIS-P3-60.jpg,CompVis,0.324969474969475,0.2784615384615385,0.12376068376068376,0.10343101343101344,0.18564102564102564
