,image_id,generator,predict_score,map_diff_score_base_0,map_diff_score_base_1,map_diff_score_base_2,map_diff_score_base_3,map_diff_score_base_4
1083,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-33.png,dall_e_2,[[0.1302259  0.86977416]],0.09598394576460123,0.2839173781685531,0.3274635183624923,0.209286505356431,0.10070645529776812
1084,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-41.png,dall_e_2,[[0.10757037 0.89242965]],0.0674856249243021,0.2280590496957302,0.27609644923359156,0.16165559086948633,0.12972893379628658
1085,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-71.png,dall_e_2,[[0.2291514 0.7708486]],0.06352720968425274,0.2540652211755514,0.2874655080959201,0.1674909209832549,0.0683981403708458
1086,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-11.png,dall_e_2,[[0.05499031 0.9450098 ]],0.08746934868395329,0.2209677267819643,0.2583673852495849,0.14630321320146322,0.08162418007850647
1087,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-30.png,dall_e_2,[[0.06749457 0.9325055 ]],0.056504834443330765,0.2772131357342005,0.31322655314579606,0.19256278593093157,0.0996532216668129
1088,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-14.png,dall_e_2,[[0.0567728 0.9432272]],0.12099083419889212,0.34188548428937793,0.3758666473440826,0.25836292654275894,0.14156858902424574
1089,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-58.png,dall_e_2,[[0.0503526 0.9496474]],0.03829762898385525,0.2827462968416512,0.32956127682700753,0.21141103189438581,0.0873505063354969
1090,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-31.png,dall_e_2,[[0.11858507 0.881415  ]],0.1412965659983456,0.2894929819740355,0.3183146580122411,0.21786503680050373,0.1407992159947753
1091,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-29.png,dall_e_2,[[0.35924652 0.64075345]],0.1727676852606237,0.15057711815461516,0.16550113772973418,0.07596410857513547,0.15471067046746612
1092,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-79.png,dall_e_2,[[0.32706046 0.67293954]],0.17854591319337487,0.11165182897821069,0.12731220619753003,0.04108398174867034,0.16234203102067113
1093,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-72.png,dall_e_2,[[0.14706272 0.85293734]],0.09078685659915209,0.25031398655846715,0.28231390565633774,0.1628907099366188,0.08257430884987116
1094,https://ik.imagekit.io/seeingthewords/data/dall_e_2/prompt_1/DL2-BETA-P1-65.png,dall_e_2,[[0.16952504 0.830475  ]],0.07114373706281185,0.3220199793577194,0.3699475391767919,0.25179729517549276,0.12442615814507008
